ip.proto,ipv6.nxt,frame.number,frame.time_relative,frame.len,frame.cap_len,eth.src,eth.dst,ip.src,ip.dst,ipv6.src,ipv6.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.seq,mqtt.topic,mqtt.msgtype,mqtt.clientid,mqtt.disconnect.reason_code
"6",,"158","2.119240317","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"110904",,,,
"6",,"159","2.119261356","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"160","2.119268206","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"112312",,,,
"6",,"161","2.119287776","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"162","2.119295115","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"113720",,,,
"6",,"163","2.119327896","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"164","2.119335235","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"115128",,,,
"6",,"165","2.119356274","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"166","2.119759920","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"116536",,,,
"6",,"167","2.119779001","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"168","2.119811782","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"117944",,,,
"6",,"169","2.119823525","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"170","2.119853370","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"119352",,,,
"6",,"171","2.119877344","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"172","2.119884683","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"120760",,,,
"6",,"173","2.119905232","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"174","2.120171394","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"122168",,,,
"6",,"175","2.120188518","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"176","2.120273651","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"123576",,,,
"6",,"177","2.120284904","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"178","2.120378354","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"124984",,,,
"6",,"179","2.120389118","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"180","2.120483058","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"126392",,,,
"6",,"181","2.120494311","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"182","2.120585315","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"127800",,,,
"6",,"183","2.120596568","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"184","2.120703717","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"129208",,,,
"6",,"185","2.120714971","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"186","2.120788361","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"130616",,,,
"6",,"187","2.120799125","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"188","2.120893064","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"132024",,,,
"6",,"189","2.120903828","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"190","2.120929759","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"133432",,,,
"6",,"191","2.120939544","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"192","2.123011594","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"134840",,,,
"6",,"193","2.123086941","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"194","2.123142717","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"136248",,,,
"6",,"195","2.123153481","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"196","2.123191155","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"137656",,,,
"6",,"197","2.123201919","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"198","2.123210236","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"139064",,,,
"6",,"199","2.123230785","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"200","2.123238614","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"140472",,,,
"6",,"201","2.123258184","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"202","2.123296837","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"141880",,,,
"6",,"203","2.123306133","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"204","2.123426493","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"143288",,,,
"6",,"205","2.123449977","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"206","2.123459763","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"144696",,,,
"6",,"207","2.123536089","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"208","2.123544895","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"146104",,,,
"6",,"209","2.123564955","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"210","2.123572784","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"147512",,,,
"6",,"211","2.123594311","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"212","2.123685805","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"148920",,,,
"6",,"213","2.123696079","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"214","2.123774851","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"150328",,,,
"6",,"215","2.123786594","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"216","2.123891786","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"151736",,,,
"6",,"217","2.123903039","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"218","2.124020464","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"153144",,,,
"6",,"219","2.124034163","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"220","2.155876200","907","907","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"154552",,,,
"6",,"221","2.155901153","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"222","2.155992646","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"155393",,,,
"6",,"223","2.156005367","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"224","2.156111538","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"156801",,,,
"6",,"225","2.156121812","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"226","2.156227494","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"158209",,,,
"6",,"227","2.156239237","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"228","2.156342961","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"159617",,,,
"6",,"229","2.156353725","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"230","2.156459896","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"161025",,,,
"6",,"231","2.156471150","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"232","2.156578299","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"162433",,,,
"6",,"233","2.156589552","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"234","2.156697191","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"163841",,,,
"6",,"235","2.156708444","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"236","2.162426517","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"165249",,,,
"6",,"237","2.162502354","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"238","2.162534156","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"166657",,,,
"6",,"239","2.162561066","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"240","2.162620267","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"168065",,,,
"6",,"241","2.162631031","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"242","2.162741116","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"169473",,,,
"6",,"243","2.162751880","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"244","2.162878600","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"170881",,,,
"6",,"245","2.162890343","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"246","2.162969115","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"172289",,,,
"6",,"247","2.162979879","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"248","2.163104642","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"173697",,,,
"6",,"249","2.163116385","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"250","2.201009685","1198","1198","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"175105",,,,
"6",,"251","2.201054698","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"252","2.220628834","155","155","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1428",,,,
"6",,"253","2.266832348","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"176237",,,,
"6",,"254","2.272149711","204","204","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"176237",,,,
"6",,"255","2.272195213","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1517",,,,
"6",,"256","2.272235822","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"176375",,,,
"6",,"257","2.272252457","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1517",,,,
"6",,"258","2.309581143","1255","1255","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"177783",,,,
"6",,"259","2.309630069","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1517",,,,
"6",,"260","2.938984132","156","156","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1517",,,,
"6",,"261","2.981396560","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"178972",,,,
"6",,"262","2.983538538","137","137","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"178972",,,,
"6",,"263","2.983608502","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1607",,,,
"6",,"264","2.983671127","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"179043",,,,
"6",,"265","2.983682380","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1607",,,,
"6",,"266","3.024596207","574","574","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"180451",,,,
"6",,"267","3.024643665","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1607",,,,
"6",,"268","3.740422831","363","363","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1607",,,,
"6",,"269","3.776758073","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"180959",,,,
"6",,"270","3.785544541","206","206","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"180959",,,,
"6",,"271","3.785614504","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"272","3.785686424","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"181099",,,,
"6",,"273","3.785697677","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"274","3.785707462","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"182507",,,,
"6",,"275","3.785732903","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"276","3.785797484","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"183915",,,,
"6",,"277","3.785807758","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"278","3.785904141","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"185323",,,,
"6",,"279","3.785915883","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"280","3.786007373","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"186731",,,,
"6",,"281","3.786017647","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"282","3.786112562","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"188139",,,,
"6",,"283","3.786129686","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"284","3.786216773","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"189547",,,,
"6",,"285","3.786228025","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"286","3.786340064","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"190955",,,,
"6",,"287","3.786352295","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"288","3.786428129","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"192363",,,,
"6",,"289","3.786438893","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"290","3.786533318","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"193771",,,,
"6",,"291","3.786545550","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"292","3.786657099","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"195179",,,,
"6",,"293","3.786667863","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"294","3.786744675","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"196587",,,,
"6",,"295","3.786755928","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"296","3.786848396","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"197995",,,,
"6",,"297","3.786859160","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"298","3.786953096","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"199403",,,,
"6",,"299","3.786964838","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"300","3.787062689","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"200811",,,,
"6",,"301","3.787074431","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"302","3.832384013","1161","1161","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"202219",,,,
"6",,"303","3.832431960","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"304","4.895862165","226","226","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"1904",,,,
"6",,"305","4.936833426","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"203314",,,,
"6",,"306","4.947587012","165","165","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"203314",,,,
"6",,"307","4.947615877","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"2064",,,,
"6",,"308","4.985867919","185","185","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"203413",,,,
"6",,"309","4.985913418","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"2064",,,,
"6",,"310","7.150697088","287","287","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"2064",,,,
"6",,"311","7.161005668","171","171","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"2285",,,,
"6",,"312","7.193080124","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"203532",,,,
"6",,"313","7.199427403","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"203532",,,,
"6",,"314","8.557788721","245","245","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"2390",,,,
"6",,"315","8.561117856","443","443","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"2569",,,,
"6",,"316","8.567381326","477","477","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"2946",,,,
"6",,"317","8.603390775","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"203532",,,,
"6",,"318","8.603430402","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"203532",,,,
"6",,"319","9.598599916","216","216","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"203532",,,,
"6",,"320","9.598685528","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"3357",,,,
